"Dataset","DateInf1","DateCase1","DateCase10","DateCase100","DateCase1000","DaysInf1Case1","DaysInf1Case10","DaysInf1Case100","DaysInf1Case1000"
1,2019-11-19,2019-11-23,2019-12-05,2019-12-19,2020-01-03,4,16,30,45
2,2019-11-04,2019-11-16,2019-12-02,2019-12-26,2020-01-10,12,28,52,67
3,2019-10-05,2019-10-17,2019-10-24,2019-11-09,2019-11-22,12,19,35,48
4,2019-10-22,2019-10-25,2019-11-13,2019-11-26,2019-12-08,3,22,35,47
5,2019-10-06,2019-10-17,2019-11-14,2019-12-02,2019-12-15,11,39,57,70
6,2019-11-24,2019-12-08,2019-12-26,2020-01-12,2020-01-24,14,32,49,61
7,2019-11-16,2019-11-28,2019-12-14,2019-12-27,2020-01-08,12,28,41,53
8,2019-09-10,2019-09-18,2019-09-22,2019-10-01,2019-10-13,8,12,21,33
9,2019-09-01,2019-09-07,2019-09-20,2019-09-28,2019-10-09,6,19,27,38
10,2019-10-27,2019-10-31,2019-11-16,2019-11-29,2019-12-12,4,20,33,46
11,2019-09-17,2019-09-26,2019-10-08,2019-10-18,2019-10-27,9,21,31,40
12,2019-10-20,2019-10-30,2019-11-12,2019-12-05,2019-12-18,10,23,46,59
13,2019-11-19,2019-11-22,2019-12-08,2019-12-19,2020-01-01,3,19,30,43
14,2019-12-02,2019-12-09,2019-12-14,2019-12-29,2020-01-12,7,12,27,41
15,2019-09-14,2019-10-01,2019-10-13,2019-10-22,2019-11-03,17,29,38,50
16,2019-10-14,2019-10-21,2019-10-28,2019-11-05,2019-11-17,7,14,22,34
17,2019-09-10,2019-09-16,2019-09-21,2019-10-01,2019-10-12,6,11,21,32
18,2019-11-23,2019-12-02,2019-12-13,2019-12-23,2020-01-05,9,20,30,43
19,2019-10-07,2019-10-17,2019-10-23,2019-11-05,2019-11-16,10,16,29,40
20,2019-10-23,2019-10-30,2019-11-07,2019-11-18,2019-11-30,7,15,26,38
21,2019-10-23,2019-10-29,2019-11-27,2019-12-11,2019-12-22,6,35,49,60
22,2019-10-04,2019-10-14,2019-10-30,2019-11-13,2019-11-26,10,26,40,53
23,2019-11-26,2019-12-07,2019-12-15,2019-12-25,2020-01-07,11,19,29,42
24,2019-12-10,2019-12-25,2020-01-01,2020-01-10,2020-01-23,15,22,31,44
25,2019-10-09,2019-10-15,2019-11-02,2019-11-18,2019-11-29,6,24,40,51
26,2019-10-02,2019-10-06,2019-10-18,2019-10-30,2019-11-13,4,16,28,42
27,2019-10-23,2019-10-28,2019-11-17,2019-11-27,2019-12-10,5,25,35,48
28,2019-11-05,2019-11-17,2019-11-23,2019-12-03,2019-12-15,12,18,28,40
29,2019-12-03,2019-12-08,2019-12-16,2019-12-24,2020-01-05,5,13,21,33
30,2019-11-29,2019-12-10,2019-12-19,2020-01-01,2020-01-13,11,20,33,45
31,2019-11-04,2019-11-13,2019-11-18,2019-11-27,2019-12-09,9,14,23,35
32,2019-11-14,2019-11-23,2019-11-27,2019-12-10,2019-12-25,9,13,26,41
33,2019-09-06,2019-09-12,2019-10-01,2019-10-13,2019-10-25,6,25,37,49
34,2019-10-30,2019-10-31,2019-11-18,2019-11-30,2019-12-12,1,19,31,43
35,2019-11-13,2019-11-20,2019-11-25,2019-12-02,2019-12-15,7,12,19,32
36,2019-11-01,2019-11-06,2019-12-01,2019-12-15,2019-12-28,5,30,44,57
37,2019-12-10,2019-12-23,2020-01-05,2020-01-22,2020-02-03,13,26,43,55
38,2019-12-09,2019-12-16,2019-12-27,2020-01-07,2020-01-19,7,18,29,41
39,2019-10-23,2019-10-28,2019-11-15,2019-12-01,2019-12-14,5,23,39,52
40,2019-11-10,2019-11-23,2019-11-27,2019-12-08,2019-12-20,13,17,28,40
41,2019-10-16,2019-10-22,2019-11-05,2019-11-18,2019-11-29,6,20,33,44
42,2019-11-20,2019-12-10,2019-12-21,2020-01-05,2020-01-20,20,31,46,61
43,2019-11-09,2019-11-22,2019-11-26,2019-12-07,2019-12-19,13,17,28,40
44,2019-11-28,2019-12-11,2019-12-17,2020-01-03,2020-01-19,13,19,36,52
45,2019-10-01,2019-10-18,2019-11-03,2019-11-12,2019-11-24,17,33,42,54
46,2019-09-01,2019-09-03,2019-10-06,2019-10-19,2019-10-30,2,35,48,59
47,2019-10-08,2019-10-19,2019-10-27,2019-11-09,2019-11-21,11,19,32,44
48,2019-09-10,2019-09-25,2019-10-04,2019-10-21,2019-11-02,15,24,41,53
49,2019-09-24,2019-10-05,2019-10-26,2019-11-07,2019-11-20,11,32,44,57
50,2019-12-03,2019-12-08,2019-12-29,2020-01-09,2020-01-20,5,26,37,48
51,2019-11-22,2019-11-29,2019-12-08,2019-12-20,2020-01-02,7,16,28,41
52,2019-09-30,2019-10-09,2019-10-16,2019-10-27,2019-11-09,9,16,27,40
53,2019-11-23,2019-11-29,2019-12-05,2019-12-16,2019-12-27,6,12,23,34
54,2019-12-04,2019-12-16,2019-12-24,2020-01-04,2020-01-17,12,20,31,44
55,2019-09-13,2019-09-24,2019-09-27,2019-10-05,2019-10-17,11,14,22,34
56,2019-11-06,2019-11-25,2019-12-14,2019-12-29,2020-01-10,19,38,53,65
57,2019-11-23,2019-12-05,2019-12-11,2019-12-21,2020-01-02,12,18,28,40
58,2019-11-24,2019-12-03,2020-01-15,2020-01-27,2020-02-09,9,52,64,77
59,2019-09-08,2019-09-23,2019-10-11,2019-10-21,2019-11-03,15,33,43,56
60,2019-10-30,2019-11-04,2019-11-09,2019-11-18,2019-11-29,5,10,19,30
61,2019-10-06,2019-10-12,2019-10-19,2019-10-27,2019-11-07,6,13,21,32
62,2019-11-29,2019-12-03,2019-12-12,2019-12-21,2019-12-31,4,13,22,32
63,2019-10-01,2019-10-10,2019-11-10,2019-11-20,2019-12-03,9,40,50,63
64,2019-11-24,2019-12-06,2019-12-20,2020-01-02,2020-01-15,12,26,39,52
65,2019-11-23,2019-11-30,2019-12-06,2019-12-14,2019-12-24,7,13,21,31
66,2019-10-03,2019-10-18,2019-10-28,2019-11-07,2019-11-20,15,25,35,48
67,2019-11-13,2019-11-15,2019-12-02,2019-12-28,2020-01-09,2,19,45,57
68,2019-11-03,2019-11-14,2019-11-22,2020-01-09,2020-01-24,11,19,67,82
69,2019-10-29,2019-11-05,2019-11-15,2019-11-29,2019-12-12,7,17,31,44
70,2019-10-05,2019-10-18,2019-11-11,2019-11-25,2019-12-08,13,37,51,64
71,2019-09-27,2019-10-03,2019-10-13,2019-10-23,2019-11-03,6,16,26,37
72,2019-10-09,2019-10-19,2019-11-04,2019-11-13,2019-11-24,10,26,35,46
73,2019-10-29,2019-11-11,2019-12-12,2019-12-20,2020-01-01,13,44,52,64
74,2019-11-24,2019-12-02,2019-12-07,2019-12-20,2020-01-02,8,13,26,39
75,2019-12-05,2019-12-11,2019-12-18,2019-12-29,2020-01-09,6,13,24,35
76,2019-09-30,2019-10-11,2019-10-20,2019-10-30,2019-11-10,11,20,30,41
77,2019-09-25,2019-10-05,2019-10-10,2019-10-21,2019-11-02,10,15,26,38
78,2019-11-03,2019-11-06,2019-11-15,2019-11-26,2019-12-08,3,12,23,35
79,2019-12-07,2019-12-16,2019-12-21,2019-12-30,2020-01-11,9,14,23,35
80,2019-09-12,2019-09-22,2019-10-12,2019-10-29,2019-11-10,10,30,47,59
81,2019-12-05,2019-12-12,2019-12-20,2020-01-05,2020-01-16,7,15,31,42
82,2019-10-22,2019-11-01,2019-11-08,2019-11-21,2019-12-03,10,17,30,42
83,2019-09-11,2019-09-20,2019-09-26,2019-10-05,2019-10-18,9,15,24,37
84,2019-10-27,2019-11-02,2019-11-11,2019-11-23,2019-12-06,6,15,27,40
85,2019-09-11,2019-09-16,2019-09-26,2019-10-05,2019-10-17,5,15,24,36
86,2019-11-13,2019-11-20,2019-11-29,2019-12-19,2020-01-01,7,16,36,49
87,2019-11-05,2019-11-14,2019-11-27,2019-12-10,2019-12-23,9,22,35,48
88,2019-09-29,2019-10-06,2019-10-16,2019-11-12,2019-11-27,7,17,44,59
89,2019-11-15,2019-11-20,2019-11-30,2019-12-14,2019-12-27,5,15,29,42
90,2019-11-04,2019-11-10,2019-11-15,2019-11-25,2019-12-07,6,11,21,33
91,2019-09-21,2019-09-27,2019-10-05,2019-10-17,2019-10-29,6,14,26,38
92,2019-09-08,2019-09-17,2019-09-24,2019-10-10,2019-10-22,9,16,32,44
93,2019-10-24,2019-10-31,2019-11-10,2019-11-28,2019-12-09,7,17,35,46
94,2019-09-23,2019-10-01,2019-10-11,2019-10-22,2019-11-04,8,18,29,42
95,2019-11-05,2019-11-15,2019-12-02,2019-12-24,2020-01-05,10,27,49,61
96,2019-10-14,2019-10-26,2019-11-12,2019-11-23,2019-12-04,12,29,40,51
97,2019-11-05,2019-11-13,2019-11-26,2019-12-10,2019-12-24,8,21,35,49
98,2019-10-28,2019-11-04,2019-11-10,2019-11-19,2019-12-01,7,13,22,34
99,2019-10-08,2019-10-17,2019-11-03,2019-11-17,2019-11-30,9,26,40,53
100,2019-10-01,2019-10-09,2019-10-23,2019-11-02,2019-11-13,8,22,32,43
